topic_id,topic_weight,Year,DOI,Title
12,0.15502513344406788,2026,10.1016/j.ijinfomgt.2025.102983,The impact of generative AI shopping assistants on E-commerce consumer motivation and behavior: Consumer-AI interaction design
0,0.07254474909161555,2026,,"16th International Conference on Software Business, ICSOB 2025"
8,0.11269678581894911,2026,10.1002/mar.70093,The Dual Impact of AI Emotional Intelligence on Users: Are Social Chatbots Promoting Psychological Wellbeing or Deteriorating Social Wellbeing?
0,0.025554012043677656,2026,10.1007/978-3-032-06336-6_7,Building Omnichannel Intelligent Virtual Assistants
0,0.033844897847825156,2026,10.1145/3793853.3798412,AI-Assisted Energy-Efficient Multimedia Systems
3,0.1022728608996065,2026,10.11591/ijere.v15i1.33610,Assessing the impact of ChatGPT in education: perspectives from Vietnamese educators
4,0.04736429794280152,2026,10.1145/3742414.3795491,"filescape: A Non-Hierarchical, Privacy-Preserving Visual AI System for Personal File Organization and Exploration"
11,0.044298334626824275,2026,10.1007/978-3-031-98197-5_41,"Investigating the Influence of Autonomy, Competence, Relatedness, and Excitement on User Satisfaction with ChatGPT: A Self-Determination Theory Perspective"
11,0.057339514394992505,2026,10.1109/IC3ECSBHI67834.2026.11468881,Multimodal AI Integration Text Speech and Image for Human Interface
0,0.020166520833252904,2026,10.1007/978-3-032-08240-4_1,Building Legal Intelligence: Designing and Developing a Chatbot with LLM
5,0.13926556617460853,2026,10.1016/j.chbr.2026.100955,Advanced robot interfaces are unnecessary for effective psychological health interventions
11,0.13366470859656182,2026,10.1145/3772363.3798795,ClayMind: Materializing the Ineffable through AI-Guided Tangible Art for Mental Wellness
8,0.11332369074141535,2026,10.4018/IJMHCI.400917,Multi-Dimensional Visual Analysis of Digital Media Emotion Based on Machine Learning
0,0.032579863443933266,2026,10.1007/s13369-025-11021-z,Design and Evaluation of an Agentic AI Framework for Personalized Umrah Trip Planning
4,0.1351004787357297,2026,10.1109/TVCG.2026.3680637,Which Strategy When? Designing an Adaptive Search System for Virtual Reality
8,0.02568108939383295,2026,10.1109/ICCE67443.2026.11449659,Cognitive-Load-Aware Multimodal Video Segmentation for Adaptive Consumer Media Systems
0,0.03263287002087693,2026,10.1145/3772363.3799198,"Towards Usable, Privacy Respecting Long-Term Memory for LLM-based Conversational Agents"
3,0.047130559945192475,2026,10.47989/ir31iConf64164,Understanding user behaviors and satisfaction in LLM-assisted tasks: prompting strategies and user knowledge states among college students
9,0.26797073347789946,2026,10.1108/978-1-80686-513-020261012,"A Systematic Review of Transforming Academic Libraries, Education, and Research Trends in the Era of Generative AI"
0,0.027593614150456226,2026,10.1145/3772318.3790956,Finding the Signal in the Noise: An Exploratory Study on Assessing the Effectiveness of AI and Accessibility Forums for Blind Users' Support Needs
0,0.023146570180811333,2026,10.1007/978-3-031-97613-1_3,The Role of Artificial Intelligence in Facilitating Hajj and Umrah: A Comprehensive Review of Chatbot Applications
8,0.10028846382769448,2026,10.23919/JSC.2025.0027,TRHF: A Study on Generating Responses to Internet Troll Comments Based on LLM
7,0.10966600508047185,2026,10.1145/3772318.3790947,Quantifying Latencies: A Conversation Analysis Approach to Human-Agent Interactions in Virtual Reality
13,0.030794127267638027,2026,10.1109/TSE.2026.3688725,GUIGroup: Enabling Functional Layout Grouping with Multimodal Large Language Models
3,0.1488501162685144,2026,10.1145/3772318.3790322,"""i Wouldn't Really Use It as a Practice Tool"": Understanding Medical Students' Perspectives and Needs on LLM-Enhanced Clinical Skills Training"
8,0.04067402378874944,2026,10.1007/978-3-032-12993-2_20,Evaluating AI-Optimized Mobile Design: A Mixed-Method Study on Bootstrap Performance and ChatGPT Text Analysis for MSME Websites
0,0.04692541455107688,2026,10.1007/978-3-031-96177-9_1,Multiple Personalities by Order: Can ChatGPT Simulate Personas for User-Centered Design?
6,0.17648164569298072,2026,10.1109/TVCG.2026.3680620,GenTouchVR: Generating a Touchable Virtual Reality Environment from a Single Image
11,0.0341084391960524,2026,10.1115/1.4070513,Beyond Charging Anxiety: An Explainable Approach to Understanding User Preferences of Electric Vehicle Charging Stations Using Review Data
9,0.20006564642278804,2026,10.1007/978-3-032-06677-0_9,Generative AI for Metadata Creation: Enhancing Resource Discovery
3,0.1671337701659794,2026,10.1145/3770762.3772593,QuantAid: A Quiz-Based Quantum Learning Platform for High-School and Undergraduate Students
4,0.12848020310175795,2026,10.1007/978-3-032-02215-8_17,Effects of Response Length on User Search Experience in Spoken Conversational Search
5,0.03516675073169476,2026,10.1007/s00146-025-02438-z,Not in our image: rethinking anthropomorphism in expert chatbot design
4,0.06464190352701452,2026,10.1080/10447318.2026.2668032,From Keywords to Semantics: Perceptions of Large Language Models in Data Discovery
8,0.04351967063350868,2026,10.1109/ACCESS.2026.3679569,Designing for Meaning in AIGC Systems: The Control-Ownership Pathway in Human-AI Co-Creation
0,0.05705855189510904,2026,,"27th International Conference on Agile Software Development, XP 2026"
8,0.04341474112076971,2026,10.1108/APJBA-03-2025-0172,"Harnessing brand anthropomorphism in generative AI: cultivating brand heroes through trust, respect and love"
1,0.2575759289629292,2026,10.1145/3772318.3791326,When Your Therapist Is an Algorithm: Understanding the Role of AI in Mental Health Mobile Applications
0,0.05166910628197499,2026,10.1007/978-3-032-16851-1_25,Generative Web with LLMs: A Privacy-First Architecture for Secure Personalisation on the Edge
13,0.0731115867974811,2026,10.1007/978-3-032-10731-2_44,User Experience in Intelligent Chatbots: A Systematic Mapping
8,0.06879612800175906,2026,10.1177/09544070261446553,Semantic insights into public trust: A textual data approach for automated vehicle interaction
0,0.049644404104439675,2026,10.3389/frai.2025.1618791,Designing intelligent chatbots with ChatGPT: a framework for development and implementation
13,0.05055970683434979,2026,10.1109/ICCE67443.2026.11449916,An LLM Evaluation Framework Applied to Q&A and Translation Tasks of User Manuals in Consumer Electronics
0,0.03839990969492274,2026,10.1142/S0218001425510346,Elegant: Leveraging Large Language Models for Enhanced Electrical Engineering Design
6,0.12337966627122245,2026,10.1109/VRW70859.2026.00368,LOCOMO-Play: Gamification of Sustainable Artificial Intelligence Use in Augmented Reality
4,0.13498248433711482,2026,10.1080/10447318.2026.2639666,Human-Centered AI for EcoMuseum Experience Enhancement: A RAG and UGC-Based Cultural Tour Chatbot Design
0,0.027084395846667796,2026,10.1145/3772318.3791505,Characterizing User-Reported Risks across LLM Chatbots
2,0.12047124789688456,2026,10.1002/cpe.70630,"Enhancing Customer Experience Through AI-Powered Marketing: How AI-Driven Chatbots Impact User Engagement, Satisfaction and Purchase Retention?"
12,0.04727883395913255,2026,10.1016/j.jretconser.2025.104551,"A longitudinal consumer feedback analytics approach for theory building and testing: Examining consumer satisfaction and loyalty in buy now, pay later (BNPL) platforms"
0,0.034906802067660565,2026,10.19678/j.issn.1000-3428.0252977,Research Progress and Prospects of Service Recommendation Methods (Invited); [服务推荐方法的研究进展与展望(特邀)]
4,0.14901409702428606,2026,10.1007/978-3-032-18920-2_6,Retrieval-Augmented Generation for Organisational Communication: Designing and Deploying an AI Assistant for University-Student Interaction
6,0.0643575302327008,2026,10.1007/978-981-95-1361-1_34,"Chatbots, To Transform the User Experience at 3D Environments: A Systematic Literature Review"
12,0.03788073699688489,2026,10.1093/iwc/iwae062,Unboxing Manipulation Checks for Voice UX
0,0.03232453070122722,2026,10.1145/3798219,When Specifications Meet Reality: Uncovering API Inconsistencies in Ethereum Infrastructure
0,0.052406129776891366,2026,10.6688/JISE.202605_42(3).0013,Harnessing Large Language Models for Software Issue Learning and Knowledge Retention
0,0.05372195436291071,2026,10.1515/icom-2026-0018,"Vibe Coding: intention instead of implementation How UX professionals build, evaluate, and hand over functional prototypes with AI"
8,0.049630022985600784,2026,10.1002/cb.70130,Consumer Acceptance of Conversational Bots: Systematic Literature Review and Meta-Analysis
4,0.07848965919657631,2026,10.1007/978-981-95-3453-1_28,Meta-CoT-A*-MCTS: Search for Stronger User Preference Alignment in Agent4Rec
4,0.11601974194198454,2026,10.1007/978-3-032-05409-8_3,Data Discovery Using LLMs - A Study of Data User Behaviour
7,0.05083152766970858,2026,10.1016/j.hfh.2026.100133,"Multi-agent system for emergent care (MAS-EC): Focused on workload, efficiency, and user experience"
9,0.04662415823890845,2026,10.1007/978-3-032-04200-2_20,AI for Better UX in Computer-Aided Engineering: Is Academia Catching Up with Industry Demands? A Multivocal Literature Review
0,0.0211954362203434,2026,10.1109/TIFS.2026.3672386,Robustness Over Time: Understanding Adversarial Examples' Effectiveness on Longitudinal Versions of Large Language Models
7,0.16453566715904347,2026,10.1007/s42979-026-04863-3,Deploying Conversational Agents in Virtual Research Environments: Approaches and Lessons Learned
0,0.029900113418668193,2026,10.1145/3772318.3790621,"The Way We Notice, That's What Really Matters: Instantiating UI Components with Distinguishing Variations"
6,0.24069702707995302,2026,10.1109/AIxVR67263.2026.00053,Image-to-3D for Cultural Heritage: Voice Interaction and Retrieval-Augmented Guidance in VR
0,0.03805351573482938,2026,10.1201/9781003476023-10,Conversational Intelligence at the Edge: ChatGPT Integration in IoT Ecosystems
6,0.11802082031581458,2026,10.1007/s10055-025-01261-7,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration"
3,0.03221564475847753,2026,10.15738/kjell.26..202601.84,A Decade of Korean Research on AI-Mediated English Speaking: A Text-Mining Analysis
12,0.11465481537628446,2026,10.1109/ICMCSI67283.2026.11412440,Evaluating the Effectiveness of Voice-Search and Conversational AI Marketing on Consumer Purchase Decisions in Smart-Home Device Segments
0,0.02361372778800597,2026,10.1145/3772363.3778773,Developing an AI-Powered UX Research Point of View (POV)
4,0.0547627051919612,2026,10.1115/1.4069499,ConceptVis: Exploring and Visualizing Design Concepts With Large Language Models Using Interactive Knowledge Graph
8,0.04211848435845935,2026,10.1016/j.tourman.2026.105451,Generative artificial intelligence for sustainable tourism: alleviating cognitive overload to foster well-being and eco-responsible behavior
3,0.05257098662982676,2026,10.3389/feduc.2026.1703664,Personalized language learning with an LLM chatbot: effects of immediate vs. delayed corrective feedback
1,0.04520389637533422,2026,10.2196/78717,Feasibility and User Experience of an AI-Supported mHealth Intervention for Remote Life Goal Setting Based on Flow Theory: Exploratory Within-Participant Study
0,0.02918689376790312,2026,10.1162/TACL.a.628,VoiceBench: Benchmarking LLM-Based Voice Assistants
9,0.2535467769115198,2026,10.1007/s44217-026-01308-0,Application of artificial intelligence in academic libraries in low- and middle-income countries: a scoping review
3,0.10989039892092015,2026,10.4102/THE.V11I0.624,Enhancing the user experience of learning management systems in higher education: Chatbot design principles
8,0.05979083411644623,2026,10.3390/jtaer21010006,"ChatGPT as an Emerging Digital Travel Advisor: Insights into AI Usefulness, Usability, and Consumer Decision Behavior"
6,0.05926099909998343,2026,10.1145/3765766.3765790,Real-Time Adaptive Visual Backgrounds for Supporting Dialogue
6,0.12670205715772492,2026,10.1145/3742413.3789084,"""pathways to the Metaverse"": Exploring the User Experience Mechanisms Driving Technology Acceptance in Virtual Lab Visits with an LLM-powered Avatar"
4,0.15981581003292436,2026,10.1016/j.autcon.2025.106756,Early-stage architecture design assistance by LLMs and knowledge graphs
0,0.01839710772507247,2026,10.1007/978-981-96-7511-1_38,Recipal: An AI-Based Multi-modal Recipe Generator
3,0.20706796371972264,2026,10.1145/3760557.3760579,The perspectives of students on the use of chatbots (AI) in e-commerce.
1,0.08357443308104576,2026,10.1007/978-3-032-18211-1_20,ResurrectAI: Persona-Driven Conversational AI for Human-Like Interactions
10,0.09622476210759344,2026,10.1007/s41666-025-00217-5,Assessing the User Experience of an LLM-Based Conversational Assistant in Diabetes Mellitus Care
3,0.1255688778692467,2026,10.1007/978-3-032-13184-3_14,Exploring the Role of AI Guidance in Internet-Based Acceptance and Commitment Therapy: Links to Human-Computer Trust and Help-Seeking Barriers
7,0.075454372332025,2026,10.1109/TVCG.2026.3680646,"It's All in the Personality: a Comparative Study of Real, Ideal, and Customized Virtual Instructors for AR Assembly Tasks"
0,0.038238057159298205,2026,10.1002/9781394305698-09,Human-Centric Security: The Role of Generative AI in User Behavior Analysis
6,0.18760114512674964,2026,10.1504/IJICT.2026.151563,A study on AI-assisted interactive experiences for the preservation of ethnic culture in a mixed reality platform
